"id","artists"
"226314","Susan Hiller"
"214426","Mel Bochner"
"405073","Carrie Mae Weems"
"405073","Elizabeth Catlett"
"405073","Isamu Noguchi"
"405073","Kerry James Marshall"
"405073","Lorna Simpson"
"405073","Norman Lewis"
"329531","Andy Goldsworthy"
"329531","Barbara Bloom"
"329531","Bill Viola"
"329531","Diana Al-Hadid"
"329531","Hito Steyerl"
"329531","Jay DeFeo"
"329531","Jitish Kallat"
"329531","Joan Brown"
"329531","Leo Villareal"
"329531","Louise Nevelson"
"329531","Lynn Hershman Leeson"
"329531","Mary Corse"
"329531","Mona Hatoum"
"280414","Carrie Mae Weems"
"280414","Felix Gonzalez-Torres"
"280414","Fred Wilson"
"280414","Vik Muniz"
"280414","Wangechi Mutu"
"183471","Barbara Kruger"
"183471","John Baldessari"
"151904","Betye Saar"
"105564","Betye Saar"
"186035","Allan McCollum"
"186035","Beauford Delaney"
"186035","Carrie Mae Weems"
"186035","Faith Ringgold"
"186035","Mark Dion"
"186035","Nam June Paik"
"186035","Robert Motherwell"
"186035","Sam Francis"
"186035","Vik Muniz"
"107758","Betye Saar"
"187273","Keith Haring"
"187892","Keith Haring"
"173585","Alison Wilding"
"173585","Grace Pailthorpe"
"188836","Alison Wilding"
"188836","Antony Gormley"
"188836","Cornelia Parker"
"188836","Damien Hirst"
"188836","Douglas Gordon"
"188836","Eva Rothschild"
"188836","Gary Hume"
"188836","Gavin Turk"
"188836","Mona Hatoum"
"188836","Monika Grzymala"
"188836","Pedro Cabrita Reis"
"188836","Tacita Dean"
"520832","Tania Bruguera"
"135800","Jeremy Deller"
"135800","Mona Hatoum"
"104943","Andreas Gursky"
"104943","Cornelia Parker"
"104943","Edmund de Waal"
"104943","Tania Bruguera"
"61937","Xu Bing"
"105558","Tania Bruguera"
"105586","Tania Bruguera"
"105625","Liam Gillick"
"105625","Tania Bruguera"
"105785","Tania Bruguera"
"106330","Tania Bruguera"
"110823","Jeremy Deller"
"110823","Walker Evans"
"108271","Fred Wilson"
"355207","Maya Lin"
"215661","Kiki Smith"
"215661","Mark Dion"
"215661","Rirkrit Tiravanija"
"215661","Sarah Sze"
"156439","Mark Dion"
"156439","Rirkrit Tiravanija"
"156439","Sarah Sze"
"148184","Frank Lloyd Wright"
"148184","Wolfgang Tillmans"
"105482","William Kentridge"
"106246","Josiah McElheny"
"106246","Mark Dion"
"106246","Rirkrit Tiravanija"
"106246","Sarah Sze"
"360938","Luis Camnitzer"
"342495","Mierle Laderman Ukeles"
"342495","Tracey Emin"
"342495","Yoko Ono"
"227648","Fred Wilson"
"227648","Irene"
"126601","Barbara Kruger"
"126601","Martha Rosler"
"186217","Allan Kaprow"
"186217","John Miller"
"31267","Allan Kaprow"
"39548","Allan Kaprow"
"39714","Allan Kaprow"
"111583","Allan Kaprow"
"441809","Allan McCollum"
"441809","Bruce Nauman"
"441809","Charlotte Posenenske"
"441809","Georg Baselitz"
"441809","Günther Förg"
"441809","Haegue Yang"
"441809","Joan Jonas"
"441809","Joseph Kosuth"
"441809","Meret Oppenheim"
"441809","Otto Muehl"
"441809","Sol LeWitt"
"441809","Thomas Struth"
"441809","Wolfgang Laib"
"362247","Allan McCollum"
"350694","Allan McCollum"
"350694","Andy Goldsworthy"
"219883","Allan McCollum"
"219883","Barbara Bloom"
"219883","Dan Graham"
"219883","Eadweard Muybridge"
"219883","Frank Gehry"
"219883","Gordon Parks"
"219883","Hito Steyerl"
"219883","Isa Genzken"
"219883","Jenny Holzer"
"219883","John Heartfield"
"219883","Kerry James Marshall"
"219883","Lawrence Weiner"
"219883","Louise Lawler"
"219883","Lynda Benglis"
"219883","László Moholy-Nagy"
"219883","Martha Rosler"
"219883","Meret Oppenheim"
"219883","Mierle Laderman Ukeles"
"219883","Robert Mapplethorpe"
"219883","Sherrie Levine"
"219883","Thomas Hirschhorn"
"219883","Walker Evans"
"219883","Wolfgang Tillmans"
"206174","Allan McCollum"
"206174","Claude Closky"
"206174","Dan Graham"
"206174","Jimmie Durham"
"206174","Pierre Huyghe"
"206174","Robert Filliou"
"105467","Allan McCollum"
"105467","Marcel Duchamp"
"105467","Yoko Ono"
"185141","Allan McCollum"
"185141","Claude Rutault"
"5746","Allan McCollum"
"5746","Allen Ruppersberg"
"5746","Andy Warhol"
"5746","Blinky Palermo"
"5746","Bruce Nauman"
"5746","Ernesto Neto"
"5746","Felix Gonzalez-Torres"
"5746","Hiroshi Sugimoto"
"5746","Imi Knoebel"
"5746","Kiki Smith"
"5746","Louise Lawler"
"5746","Matthew Barney"
"5746","Mona Hatoum"
"5746","Robert Morris"
"5746","Rosemarie Trockel"
"5746","Simone Forti"
"5746","Tatsuo Miyajima"
"5746","Vito Acconci"
"5746","William Blake"
"106496","Allan McCollum"
"108974","Allan McCollum"
"108974","Andrea Zittel"
"108974","Mark Dion"
"108974","Tania Bruguera"
"109607","Allan McCollum"
"109751","Allan McCollum"
"109751","Andrea Zittel"
"109751","Mark Dion"
"110022","Allan McCollum"
"110022","Hamish Fulton"
"110361","Allan McCollum"
"110361","Doug Aitken"
"110361","Mark Dion"
"110361","Vito Acconci"
"110434","Allan McCollum"
"110434","Doug Aitken"
"110434","Mark Dion"
"110434","Vito Acconci"
"188265","Allan McCollum"
"188265","Haegue Yang"
"188265","Paola Pivi"
"188265","Simon Starling"
"188265","Wade Guyton"
"110731","Adrian Piper"
"110731","Allan McCollum"
"110731","Dan Graham"
"110731","Daniela Rossell"
"110731","Doug Aitken"
"110731","Jenny Holzer"
"110731","Kara Walker"
"110731","Mark Dion"
"110731","Mona Hatoum"
"110731","Vito Acconci"
"110820","Allan McCollum"
"110820","Doug Aitken"
"110820","Mark Dion"
"110830","Allan McCollum"
"110846","Adrian Piper"
"110846","Allan McCollum"
"110846","Dan Graham"
"110846","Daniela Rossell"
"110846","Doug Aitken"
"110846","Jenny Holzer"
"110846","Kara Walker"
"110846","Mark Dion"
"110846","Mona Hatoum"
"110846","Vito Acconci"
"110879","Allan McCollum"
"110879","Andrea Zittel"
"110879","Dan Graham"
"110879","Mark Dion"
"110879","Mierle Laderman Ukeles"
"110923","Adrian Piper"
"110923","Allan McCollum"
"110923","Dan Graham"
"110923","Daniela Rossell"
"110923","Doug Aitken"
"110923","Jenny Holzer"
"110923","Kara Walker"
"110923","Mark Dion"
"110923","Mona Hatoum"
"111090","Allan McCollum"
"111090","Doug Aitken"
"111090","Mark Dion"
"111098","Adrian Piper"
"111098","Allan McCollum"
"111098","Dan Graham"
"111098","Daniela Rossell"
"111098","Doug Aitken"
"111098","Jenny Holzer"
"111098","Kara Walker"
"111098","Mark Dion"
"111098","Mona Hatoum"
"111153","Allan McCollum"
"111153","Doug Aitken"
"111153","Mark Dion"
"111163","Adrian Piper"
"111163","Allan McCollum"
"111163","Dan Graham"
"111163","Daniela Rossell"
"111163","Doug Aitken"
"111163","Jenny Holzer"
"111163","Kara Walker"
"111163","Mark Dion"
"111163","Mona Hatoum"
"111187","Allan McCollum"
"111187","Andrea Zittel"
"111187","Dan Graham"
"111187","Mark Dion"
"111187","Mierle Laderman Ukeles"
"111190","Adrian Piper"
"111190","Allan McCollum"
"111190","Dan Graham"
"111190","Daniela Rossell"
"111190","Jenny Holzer"
"111190","Kara Walker"
"111190","Mona Hatoum"
"188942","Allan McCollum"
"188942","Anselm Kiefer"
"188942","Barbara Kruger"
"188942","Brice Marden"
"188942","Carl Andre"
"188942","Douglas Gordon"
"188942","Jenny Holzer"
"188942","Joan Jonas"
"188942","Lawrence Weiner"
"188942","Louise Lawler"
"188942","Miquel Barceló"
"188942","Nan Goldin"
"188942","On Kawara"
"188942","Richard Jackson"
"188942","Richard Long"
"188942","Robert Barry"
"111351","Allan McCollum"
"111384","Allan McCollum"
"111384","John Miller"
"111384","Liam Gillick"
"111392","Allan McCollum"
"111392","Dan Graham"
"111662","Allan McCollum"
"111662","Kiki Smith"
"111662","Lawrence Weiner"
"111662","Pierre Huyghe"
"43251","Allan McCollum"
"278908","Diana Al-Hadid"
"303138","Josiah McElheny"
"231866","Josiah McElheny"
"105847","Ansel Adams"
"105847","Manuel Neri"
"106373","Isaac Julien"
"106250","Marcel Broodthaers"
"500034","Zaha Hadid"
"453769","Andy Warhol"
"453769","Yoko Ono"
"228911","Andy Warhol"
"228911","Lorna Simpson"
"228911","Nan Goldin"
"150474","Andy Warhol"
"150474","Yoko Ono"
"90900","John Ruskin"
"110852","Julie Mehretu"
"110852","Pat Steir"
"439814","Allen Jones"
"439814","Eduardo Paolozzi"
"290624","Allen Jones"
"290624","Andy Warhol"
"290624","Felix Gonzalez-Torres"
"290624","Franz Erhard Walther"
"290624","Gerhard Richter"
"290624","Jannis Kounellis"
"290624","Mario Merz"
"290624","Paul McCarthy"
"290624","Rebecca Horn"
"290624","Sigmar Polke"
"290624","Tom Wesselmann"
"186497","Allen Jones"
"186497","Cameron Platter"
"186497","Erró"
"186497","Gunter Damisch"
"186497","Massimo Vitali"
"186568","Allen Jones"
"186568","Paul McCarthy"
"186568","Vito Acconci"
"186601","Allen Jones"
"186601","Cameron Platter"
"186601","Erró"
"186601","Gunter Damisch"
"186601","Joe Goode"
"186601","Shepard Fairey"
"188815","Allen Jones"
"188815","Andy Warhol"
"188815","Erró"
"188815","Massimo Vitali"
"188815","Mimmo Rotella"
"189079","Allen Jones"
"189079","Erró"
"189079","John Gerrard"
"189079","Massimo Vitali"
"189107","Allen Jones"
"189107","Flavio Favelli"
"189107","Helmut Newton"
"189107","John Gerrard"
"189107","Keith Haring"
"189107","Massimo Vitali"
"189107","Mimmo Rotella"
"254710","Allen Ruppersberg"
"254710","Olafur Eliasson"
"254710","Rebecca Horn"
"245579","Allen Ruppersberg"
"245579","Gabriel Kuri"
"245579","Giovanni Anselmo"
"245579","Hans Haacke"
"245579","John Armleder"
"245579","Robert Barry"
"245438","Allen Ruppersberg"
"245438","John Baldessari"
"151212","Allen Ruppersberg"
"151212","John Baldessari"
"174452","Allen Ruppersberg"
"174452","Frank Lloyd Wright"
"174452","Kerry James Marshall"
"154177","Allen Ruppersberg"
"154177","Bruce Nauman"
"154177","Carsten Höller"
"154177","Doris Salcedo"
"154177","Hans Haacke"
"154177","Howardena Pindell"
"154177","Jeff Koons"
"154177","Jeremy Deller"
"154177","Joan Jonas"
"154177","Martha Rosler"
"154177","Paul McCarthy"
"139864","Allen Ruppersberg"
"139864","Andy Warhol"
"139864","Claes Oldenburg"
"139864","Dieter Roth"
"139864","Hanne Darboven"
"139864","James Lee Byars"
"139864","Jean Dubuffet"
"139864","Lawrence Weiner"
"139864","Marcel Broodthaers"
"139864","Richard Hamilton"
"139864","Robert Rauschenberg"
"111952","Allen Ruppersberg"
"185783","Allen Ruppersberg"
"185783","Paul McCarthy"
"185783","Stephen Prina"
"185783","Tacita Dean"
"31124","Allen Ruppersberg"
"31124","Robert Heinecken"
"186521","Allen Ruppersberg"
"186521","John Russell"
"186521","Steven Claydon"
"109163","Allen Ruppersberg"
"109770","Allen Ruppersberg"
"109770","Bas Jan Ader"
"109770","Chris Burden"
"109770","Joe Goode"
"109770","John Baldessari"
"109770","John McCracken"
"109770","John White"
"187702","Allen Ruppersberg"
"188569","Allen Ruppersberg"
"189085","Allen Ruppersberg"
"189085","Barbara Kruger"
"189085","Corita Kent"
"189085","Doug Aitken"
"189085","John Baldessari"
"189085","John McCracken"
"492088","Betye Saar"
"492088","Chris Ofili"
"492088","Wangechi Mutu"
"294568","Jessica Stockholder"
"498894","Carrie Mae Weems"
"457185","Yto Barrada"
"379073","Barbara Bloom"
"379073","Bruce Nauman"
"379073","Isa Genzken"
"379073","Philippe Parreno"
"379073","Rosemarie Trockel"
"375871","Dayanita Singh"
"268809","Carrie Mae Weems"
"268809","Jenny Holzer"
"268809","Julie Mehretu"
"268809","Robert Mapplethorpe"
"406661","Peter Doig"
"398041","Bruce Nauman"
"398041","Dora Maar"
"398041","Henri Matisse"
"398041","Jeff Koons"
"398041","Miquel Barceló"
"398041","Paul Klee"
"398041","Yves Klein"
"181953","Constantin Brancusi"
"181953","Sherrie Levine"
"47125","Edvard Munch"
"47125","Marcel Duchamp"
"47125","Mark Rothko"
"185555","Barthélémy Toguo"
"185555","Bruce Nauman"
"185555","Tal R"
"187041","Giorgio Griffa"
"187041","John Currin"
"187041","Pablo Picasso"
"35382","Dana Schutz"
"163094","Mark Dion"
"105101","Mark Dion"
"105300","Mark Dion"
"109484","Charles Long"
"109484","Dennis Oppenheim"
"479607","Allyson Vieira"
"479607","Carrie Mae Weems"
"479607","Joan Jonas"
"479607","Richard Serra"
"133830","Allyson Vieira"
"91894","Allyson Vieira"
"46549","Allyson Vieira"
"46549","Amedeo Modigliani"
"46549","Max Ernst"
"46549","Piet Mondrian"
"46549","Robert Motherwell"
"31680","Allyson Vieira"
"107998","Allyson Vieira"
"107998","Martin Creed"
"108041","Allyson Vieira"
"406689","Wolfgang Tillmans"
"315936","Cindy Sherman"
"315936","Olafur Eliasson"
"226499","Nancy Holt"
"226499","Richard Long"
"519355","László Moholy-Nagy"
"472730","Kurt Schwitters"
"472730","Magdalena Abakanowicz"
"472730","Marc Chagall"
"477500","Barbara Kruger"
"477500","Jan Fabre"
"477500","Kerry James Marshall"
"477500","Luc Tuymans"
"477500","Marlene Dumas"
"477500","Wilhelm Sasnal"
"474999","Barbara Kruger"
"474999","Hiwa K"
"474999","James Lee Byars"
"474999","Jan Fabre"
"474999","Kerry James Marshall"
"474999","Luc Tuymans"
"474999","Marlene Dumas"
"474999","ORLAN"
"474999","Wilhelm Sasnal"
"449482","Carrie Mae Weems"
"449482","Doris Salcedo"
"449482","Isaac Julien"
"449482","Kerry James Marshall"
"449482","Mona Hatoum"
"449482","Philippe Parreno"
"449482","Wangechi Mutu"
"449482","Yinka Shonibare"
"272907","Carlos Cruz-Diez"
"272907","Michelangelo Pistoletto"
"272907","Mircea Cantor"
"162061","Mona Saudi"
"162061","Zineb Sedira"
"395205","Anish Kapoor"
"395205","Antony Gormley"
"395205","Giorgio Morandi"
"395205","Kenny Scharf"
"395205","Luc Tuymans"
"395205","Michelangelo Pistoletto"
"395205","Tatsuo Miyajima"
"259790","Axel Vervoordt"
"259790","Barbara Hepworth"
"259790","Bill Viola"
"259790","Ellsworth Kelly"
"259790","Frank Stella"
"259790","Franz West"
"259790","François Morellet"
"259790","Haegue Yang"
"259790","Henry Moore"
"259790","Kiki Smith"
"259790","Yinka Shonibare"
"243912","Axel Vervoordt"
"243912","Ibrahim El-Salahi"
"229468","Giacomo Balla"
"229468","Lygia Pape"
"185715","Axel Vervoordt"
"185715","Barbara Hepworth"
"185715","Claudio Parmiggiani"
"187013","Roma"
"44978","Liam Gillick"
"44978","Xu Bing"
"196947","Jumana Manna"
"107226","Kendell Geers"
"414783","Christian Boltanski"
"414783","Douglas Gordon"
"414783","Janet Cardiff"
"414783","Laura Lima"
"323041","Donald Judd"
"323041","Frank Bowling"
"323041","Philip Guston"
"106609","Tania Bruguera"
"107993","Hito Steyerl"
"107993","Julie Mehretu"
"107993","Lawrence Weiner"
"496948","Alvar Aalto"
"496948","Carl Fredrik Hill"
"496948","Pierre Huyghe"
"488417","Alvar Aalto"
"488417","Andy Warhol"
"488417","Barnett Newman"
"488417","Bruce Nauman"
"488417","Cindy Sherman"
"488417","Claes Oldenburg"
"488417","Corita Kent"
"488417","Ellsworth Kelly"
"488417","Ernst Ludwig Kirchner"
"488417","Ettore Sottsass"
"488417","Felix Gonzalez-Torres"
"488417","George Grosz"
"488417","Georges Braque"
"488417","Gerrit Rietveld"
"488417","Hanne Darboven"
"488417","Henri Cartier-Bresson"
"488417","Henri Matisse"
"488417","Jackson Pollock"
"488417","Jan Dibbets"
"488417","Jeff Koons"
"488417","Jo Baer"
"488417","John Cage"
"488417","Karel Appel"
"488417","Kazimir Malevich"
"488417","Kurt Schwitters"
"488417","Käthe Kollwitz"
"488417","Lee Bontecou"
"488417","Louise Lawler"
"488417","Lynda Benglis"
"488417","László Moholy-Nagy"
"488417","Magdalena Abakanowicz"
"488417","Marc Chagall"
"488417","Marcel Breuer"
"488417","Marlene Dumas"
"488417","Martha Rosler"
"488417","Max Beckmann"
"488417","Max Ernst"
"488417","Nam June Paik"
"488417","Oskar Schlemmer"
"488417","Pablo Picasso"
"488417","Paul Cézanne"
"488417","Robert Ryman"
"488417","Sheila Hicks"
"488417","Sigmar Polke"
"488417","Vincent van Gogh"
"488417","Walid Raad"
"488417","Willem de Kooning"
"488417","Yayoi Kusama"
"488417","Yves Klein"
"488417","Zanele Muholi"
"447118","Alvar Aalto"
"447118","Hella Jongerius"
"447118","Ray Eames"
"289286","Alvar Aalto"
"289286","Olafur Eliasson"
"289286","Per Kirkeby"
"222247","Alvar Aalto"
"222247","Olafur Eliasson"
"222247","Per Kirkeby"
"222008","Alvar Aalto"
"222008","Liam Gillick"
"164328","Alvar Aalto"
"175992","Alice Neel"
"175992","Alvar Aalto"
"175992","Robert Morris"
"94196","Alvar Aalto"
"69282","Alvar Aalto"
"69282","Joseph Beuys"
"69282","Piero Gilardi"
"3243","Alvar Aalto"
"3243","Olafur Eliasson"
"3243","Per Kirkeby"
"106404","Alvar Aalto"
"106404","Bill Viola"
"106404","Frank Gehry"
"106404","Olafur Eliasson"
"186820","Alvar Aalto"
"186820","Marcel Breuer"
"188431","Alvar Aalto"
"188431","Robert Smithson"
"109008","Jan Fabre"
"109008","Valie Export"
"109008","Yoko Ono"
"530853","Etel Adnan"
"501099","Daniel Buren"
"501099","John Baldessari"
"501099","Lawrence Weiner"
"501099","Liam Gillick"
"501099","Michelangelo Pistoletto"
"501099","Monica Bonvicini"
"501099","Philippe Parreno"
"501099","Robert Barry"
"501099","Sol LeWitt"
"175797","Michel Majerus"
"175797","Rirkrit Tiravanija"
"175797","Ólafur Elíasson"
"175728","Laura Lima"
"110545","Hito Steyerl"
"287594","Daniel Richter"
"287594","Isaac Julien"
"287594","Richard Avedon"
"91644","Julie Mehretu"
"391292","Frank Auerbach"
"491415","Lygia Clark"
"491415","Nanda Vigo"
"518896","Alvin Langdon Coburn"
"518896","Man Ray"
"518896","Wolfgang Tillmans"
"500037","Alvin Langdon Coburn"
"500037","Grayson Perry"
"500037","Julie Mehretu"
"500037","Pablo Picasso"
"500037","Robert Delaunay"
"30232","Alvin Langdon Coburn"
"487624","Reinhard Mucha"
"429785","Henri Matisse"
"374212","Cao Fei"
"285504","Birgit Jürgenssen"
"285504","John Gerrard"
"285504","Josh Kline"
"285504","Monica Bonvicini"
"285504","Nobuo Sekine"
"285504","Tony Feher"
"184520","Barbara Chase-Riboud"
"184520","Lynn Hershman Leeson"
"184520","Tania Bruguera"
"95929","Guo Xi"
"284581","Joan Miró"
"284581","John Baldessari"
"284581","John Cage"
"284581","Joseph Beuys"
"284581","Marcel Duchamp"
"213275","Robert Barry"
"103663","Bruce Nauman"
"103663","Carl Andre"
"103663","Dan Flavin"
"103663","Donald Judd"
"103663","Eva Hesse"
"103663","Joan Jonas"
"103663","John Baldessari"
"103663","Richard Serra"
"103663","Robert Barry"
"103663","Robert Morris"
"103663","Simone Forti"
"103663","Sol LeWitt"
"103663","Stanley Brouwn"
"103663","Vito Acconci"
"109094","John Cage"
"109909","John Cage"
"109909","Sol LeWitt"
"536836","Diego Rivera"
"245232","Nam June Paik"
"186011","Gian Maria Tosatti"
"186011","Vanessa Beecroft"
"42330","Fred Wilson"
"303479","Teresita Fernández"
"278454","Teresita Fernández"
"186974","Josiah McElheny"
"348951","Ellen Gallagher"
"315543","Ellen Gallagher"
"315543","Stanley Brouwn"
"110297","Walid Raad"
"187003","Zineb Sedira"
"209326","Gaetano Pesce"
"344932","Charlotte Posenenske"
"344932","Martha Rosler"
"344932","Mierle Laderman Ukeles"
"230476","Andy Warhol"
"230476","Edvard Munch"
"230476","Ernst Ludwig Kirchner"
"230476","Hannah Höch"
"230476","Kiki Kogelnik"
"230476","Lucio Fontana"
"230476","Max Ernst"
"230476","Pipilotti Rist"
"230476","René Magritte"
"230476","Robert Rauschenberg"
"230476","Roman Signer"
"230476","Yinka Shonibare"
"268833","Carsten Höller"
"268833","Ho Tzu Nyen"
"268833","Joan Jonas"
"268833","Louise Lawler"
"268833","Pierre Huyghe"
"268833","Simone Forti"
"266714","Jimmie Durham"
"247726","Lara Almarcegui"
"247726","Rossella Biscotti"
"209097","Howardena Pindell"
"209097","Josiah McElheny"
"209097","Mel Bochner"
"209097","Peter Halley"
"209097","Robert Morris"
"209097","Rossella Biscotti"
"209097","Stanley Brouwn"
"146447","Andy Warhol"
"146447","Berenice Abbott"
"146447","Bruce Nauman"
"146447","Christian Boltanski"
"146447","Cindy Sherman"
"146447","Claude Cahun"
"146447","Douglas Gordon"
"146447","El Lissitzky"
"146447","Hans Bellmer"
"146447","Helmut Newton"
"146447","Henri Cartier-Bresson"
"146447","Joseph Beuys"
"146447","Lorna Simpson"
"146447","Luigi Ontani"
"146447","Nan Goldin"
"146447","Pierre Molinier"
"146447","Robert Mapplethorpe"
"146447","Sigmar Polke"
"146447","Vik Muniz"
"146447","Wolfgang Tillmans"
"146447","Yves Klein"
"127975","Julie Mehretu"
"127975","Kara Walker"
"127975","Lorna Simpson"
"127975","Marlene Dumas"
"127975","Mona Hatoum"
"127975","Rachel Whiteread"
"127975","Roni Horn"
